College Name,City,Branch,Fees,Placement %,Highest Package,Rank
KMIT,Hyderabad,CSE,95000,92,28,12
KMIT,Hyderabad,ECE,95000,88,20,12
SNIST,Hyderabad,CSE,110000,90,24,15
SNIST,Hyderabad,ECE,110000,85,18,15
MRCET,Hyderabad,CSE,90000,87,15,22
MRCET,Hyderabad,ECE,90000,82,12,22
ACE Engineering College,Hyderabad,CSE,85000,84,14,28
ACE Engineering College,Hyderabad,ECE,85000,80,10,28
IARE,Hyderabad,CSE,100000,91,25,10
IARE,Hyderabad,ECE,100000,86,18,10
CBIT,Hyderabad,CSE,140000,95,44,5
CBIT,Hyderabad,ECE,140000,92,30,5
VNR VJIET,Hyderabad,CSE,135000,96,52,3
VNR VJIET,Hyderabad,ECE,135000,91,32,3
MGIT,Hyderabad,CSE,120000,89,22,8
MGIT,Hyderabad,ECE,120000,85,18,8
GRIET,Hyderabad,CSE,125000,94,40,4
GRIET,Hyderabad,ECE,125000,90,28,4
